pointorder,lat,lon,time,ele,distance,seconds,pace
876,53.3808430,-2.9780090,2019-01-22 17:05:46,7.5,0.00324038112707,1.0,5.08605673464
877,53.3808660,-2.9780400,2019-01-22 17:05:47,7.4,0.00328152725896,1.0,5.04736155176
878,53.3808860,-2.9780730,2019-01-22 17:05:48,7.3,0.00312034083153,1.0,5.20477811236
879,53.3809190,-2.9781210,2019-01-22 17:05:50,7.2,0.00485804847368,2.0,6.51687946474
880,53.3809510,-2.9781820,2019-01-22 17:05:52,7.1,0.00538801298193,2.0,6.11194354339
881,53.3809870,-2.9782360,2019-01-22 17:05:54,7.1,0.0053714388884,2.0,6.12339710374
882,53.3810210,-2.9782900,2019-01-22 17:05:56,7.3,0.00520781441757,2.0,6.24038262433
883,53.3810590,-2.9783390,2019-01-22 17:05:58,7.5,0.00533072469971,2.0,6.1518350931
884,53.3810970,-2.9783910,2019-01-22 17:06:00,7.4,0.00545431685423,2.0,6.06682034332
885,53.3811210,-2.9784260,2019-01-22 17:06:01,7.2,0.00353707324722,1.0,4.42719618766
886,53.3811430,-2.9784580,2019-01-22 17:06:02,7.2,0.0032386914859,1.0,5.08766674552
887,53.3811700,-2.9784920,2019-01-22 17:06:03,7.4,0.00375487274982,1.0,4.26320609679
888,53.3811990,-2.9785190,2019-01-22 17:06:04,7.6,0.003688550614,1.0,4.31109198341
889,53.3812270,-2.9785440,2019-01-22 17:06:05,7.6,0.00352748054552,1.0,4.43488452195
890,53.3812690,-2.9785920,2019-01-22 17:06:07,7.7,0.00565211295827,2.0,5.53849969873
891,53.3812930,-2.9786280,2019-01-22 17:06:08,7.8,0.00358094759261,1.0,4.39255692561
892,53.3813170,-2.9786680,2019-01-22 17:06:09,7.9,0.00376304791212,1.0,4.25742032351
893,53.3813390,-2.9787010,2019-01-22 17:06:10,8.0,0.00328253368213,1.0,5.04642723225
894,53.3813590,-2.9787310,2019-01-22 17:06:11,8.0,0.00298412087623,1.0,5.35107068875
895,53.3814000,-2.9787910,2019-01-22 17:06:13,7.9,0.00605156146425,2.0,5.30493214324
896,53.3814230,-2.9788290,2019-01-22 17:06:14,8.0,0.00359069676625,1.0,4.38497479764
897,53.3814580,-2.9788760,2019-01-22 17:06:16,8.1,0.00498638204678,2.0,6.41092411539
898,53.3814960,-2.9789460,2019-01-22 17:06:18,8.1,0.00627772792974,2.0,5.185866005
899,53.3815330,-2.9790020,2019-01-22 17:06:20,8.1,0.00554278193852,2.0,6.0082963793
900,53.3815550,-2.9790340,2019-01-22 17:06:21,8.2,0.00323867802713,1.0,5.08767957674
901,53.3815750,-2.9790650,2019-01-22 17:06:22,8.2,0.00302874295054,1.0,5.30169980196
902,53.3815980,-2.9790900,2019-01-22 17:06:23,8.1,0.0030479782272,1.0,5.28086333123
903,53.3816370,-2.9791250,2019-01-22 17:06:25,8.1,0.00491884468286,2.0,6.46599542972
904,53.3816590,-2.9791610,2019-01-22 17:06:26,8.1,0.00341841640398,1.0,4.52533115285
905,53.3816840,-2.9791930,2019-01-22 17:06:27,8.1,0.00349748142765,1.0,4.4592003151
906,53.3817210,-2.9792490,2019-01-22 17:06:29,8.1,0.00554277094935,2.0,6.00830353315
907,53.3817640,-2.9793050,2019-01-22 17:06:31,8.0,0.00605451513315,2.0,5.30331984646
908,53.3818080,-2.9793610,2019-01-22 17:06:33,7.9,0.00614270465129,2.0,5.2558947785
909,53.3818330,-2.9793930,2019-01-22 17:06:34,7.8,0.0034974769212,1.0,4.45920399914
910,53.3818570,-2.9794190,2019-01-22 17:06:35,7.8,0.00317735943296,1.0,5.14726747508
911,53.3818770,-2.9794480,2019-01-22 17:06:36,7.8,0.00294029528752,1.0,5.40101895291
912,53.3818980,-2.9794810,2019-01-22 17:06:37,7.8,0.00320050559675,1.0,5.12450633118
913,53.3819210,-2.9795080,2019-01-22 17:06:38,7.7,0.00312211965924,1.0,5.20295219
914,53.3819430,-2.9795380,2019-01-22 17:06:39,7.7,0.00315332699931,1.0,5.17125372731
915,53.3819830,-2.9795990,2019-01-22 17:06:41,7.7,0.00601263145787,2.0,5.3263305992
916,53.3820270,-2.9796550,2019-01-22 17:06:43,7.6,0.00614269310037,2.0,5.25590090099
917,53.3820690,-2.9797090,2019-01-22 17:06:45,7.6,0.00588542296617,2.0,5.39822645118
918,53.3821120,-2.9797550,2019-01-22 17:06:47,7.7,0.00567185430006,2.0,5.52618366797
919,53.3821530,-2.9798120,2019-01-22 17:06:49,7.9,0.00592256568576,2.0,5.37691484758
920,53.3821940,-2.9798610,2019-01-22 17:06:51,7.9,0.00559878606028,2.0,5.57220293554
921,53.3822390,-2.9799100,2019-01-22 17:06:53,8.0,0.00596654902333,2.0,5.35202139827
922,53.3822640,-2.9799330,2019-01-22 17:06:54,7.8,0.00317092367234,1.0,5.15365522268
923,53.3823000,-2.9799840,2019-01-22 17:06:56,7.6,0.00524079067482,2.0,6.21621805582
924,53.3823430,-2.9800290,2019-01-22 17:06:58,7.6,0.00563644604764,2.0,5.5483352153
925,53.3823810,-2.9800750,2019-01-22 17:07:00,7.7,0.00521174311071,2.0,6.2374876841
926,53.3824030,-2.9801100,2019-01-22 17:07:01,7.8,0.00337239465766,1.0,4.56525199899
927,53.3824230,-2.9801490,2019-01-22 17:07:02,7.8,0.00341123546249,1.0,4.53148922435
928,53.3824610,-2.9802000,2019-01-22 17:07:04,7.9,0.0054125519893,2.0,6.09511462237
929,53.3824990,-2.9802620,2019-01-22 17:07:06,7.7,0.00589606445468,2.0,5.39209317567
930,53.3825370,-2.9803180,2019-01-22 17:07:08,7.7,0.0056257537046,2.0,5.55507920364
931,53.3825640,-2.9803530,2019-01-22 17:07:09,7.7,0.00379503122277,1.0,4.23502443405
932,53.3825860,-2.9803830,2019-01-22 17:07:10,7.8,0.00315330803919,1.0,5.17127279534
933,53.3826270,-2.9804380,2019-01-22 17:07:12,7.5,0.00583875930999,2.0,5.42538524679
934,53.3826710,-2.9804900,2019-01-22 17:07:14,7.3,0.0059859782797,2.0,5.34114142509
935,53.3826940,-2.9805180,2019-01-22 17:07:15,7.3,0.00316060973664,1.0,5.16394646389
936,53.3827180,-2.9805490,2019-01-22 17:07:16,7.2,0.0033688538333,1.0,4.56836861877
937,53.3827390,-2.9805780,2019-01-22 17:07:17,7.2,0.00302524766788,1.0,5.30551448934
938,53.3827630,-2.9806030,2019-01-22 17:07:18,7.2,0.00314183760515,1.0,5.18285069337
939,53.3827890,-2.9806310,2019-01-22 17:07:19,7.3,0.00343613046698,1.0,4.5102503808
940,53.3828290,-2.9806890,2019-01-22 17:07:21,7.4,0.00588053490067,2.0,5.40105115229
941,53.3828520,-2.9807250,2019-01-22 17:07:22,7.5,0.00349880628165,1.0,4.45811765357
942,53.3828880,-2.9807800,2019-01-22 17:07:24,7.4,0.00541578116048,2.0,6.09291140232
943,53.3829290,-2.9808440,2019-01-22 17:07:26,7.2,0.00622913213343,2.0,5.21072014072
944,53.3829500,-2.9808720,2019-01-22 17:07:27,7.2,0.00298351350704,1.0,5.35175288344
945,53.3829720,-2.9809000,2019-01-22 17:07:28,7.3,0.00307132133826,1.0,5.2559276281
946,53.3829940,-2.9809320,2019-01-22 17:07:29,7.3,0.00323863102133,1.0,5.08772439161
947,53.3830420,-2.9809810,2019-01-22 17:07:31,7.1,0.00624891611334,2.0,5.20055504623
948,53.3830660,-2.9810130,2019-01-22 17:07:32,6.8,0.00340972616852,1.0,4.53278682973
949,53.3831110,-2.9810550,2019-01-22 17:07:34,6.8,0.00572688680774,2.0,5.49229881285
950,53.3831350,-2.9810790,2019-01-22 17:07:35,6.9,0.00310733875706,1.0,5.21818790348
951,53.3831560,-2.9811090,2019-01-22 17:07:36,6.9,0.00306782986702,1.0,5.2596331718
952,53.3831950,-2.9811570,2019-01-22 17:07:38,7.0,0.00537967801351,2.0,6.11769461848
953,53.3832210,-2.9811920,2019-01-22 17:07:39,7.0,0.00370766598213,1.0,4.29711458589
954,53.3832460,-2.9812250,2019-01-22 17:07:40,7.1,0.00353807384893,1.0,4.42639662907
955,53.3832920,-2.9812720,2019-01-22 17:07:42,7.2,0.00598997270861,2.0,5.33891337623
956,53.3833170,-2.9813090,2019-01-22 17:07:43,7.2,0.0037080459765,1.0,4.29683819008
957,53.3833410,-2.9813410,2019-01-22 17:07:44,7.0,0.00340971763737,1.0,4.53279416759
958,53.3833840,-2.9813900,2019-01-22 17:07:46,6.9,0.0057812645543,2.0,5.45945075029
959,53.3834260,-2.9814490,2019-01-22 17:07:48,6.9,0.00609283814969,2.0,5.28254247177
960,53.3834470,-2.9814800,2019-01-22 17:07:49,7.0,0.00311124557334,1.0,5.21414679885
961,53.3834700,-2.9815070,2019-01-22 17:07:50,7.0,0.00312208229306,1.0,5.20299052405
962,53.3834950,-2.9815360,2019-01-22 17:07:51,7.1,0.00338038840642,1.0,4.55823994101
963,53.3835200,-2.9815660,2019-01-22 17:07:52,7.2,0.00341855907234,1.0,4.52520906861
964,53.3835410,-2.9815990,2019-01-22 17:07:53,7.2,0.00320044784034,1.0,5.12456271712
965,53.3835860,-2.9816480,2019-01-22 17:07:55,7.3,0.00596649302294,2.0,5.35205285971
966,53.3836090,-2.9816730,2019-01-22 17:07:56,7.3,0.0030479356251,1.0,5.28090918904
967,53.3836470,-2.9817250,2019-01-22 17:07:58,7.3,0.00545418624775,2.0,6.06690814936
968,53.3836670,-2.9817590,2019-01-22 17:07:59,7.4,0.00316711438844,1.0,5.15744831841
969,53.3836890,-2.9817910,2019-01-22 17:08:00,7.4,0.00323860831875,1.0,5.0877460365
970,53.3837130,-2.9818150,2019-01-22 17:08:01,7.4,0.00310732768736,1.0,5.21819936811
971,53.3837600,-2.9818610,2019-01-22 17:08:03,7.3,0.0060514761637,2.0,5.30497872898
972,53.3837830,-2.9818910,2019-01-22 17:08:04,7.3,0.00324029676358,1.0,5.08613708238
973,53.3838050,-2.9819240,2019-01-22 17:08:05,7.2,0.00328244916032,1.0,5.04650567658
974,53.3838300,-2.9819470,2019-01-22 17:08:06,7.2,0.00317089668156,1.0,5.1536820667
975,53.3838740,-2.9820030,2019-01-22 17:08:08,7.2,0.00614259568166,2.0,5.25595253806
976,53.3838970,-2.9820410,2019-01-22 17:08:09,7.2,0.00359059397695,1.0,4.38505452418
977,53.3839190,-2.9820730,2019-01-22 17:08:10,7.2,0.0032386008062,1.0,5.08775319912
978,53.3839410,-2.9821040,2019-01-22 17:08:11,7.2,0.00319553069637,1.0,5.12937065864
979,53.3839830,-2.9821600,2019-01-22 17:08:13,7.0,0.00596697149503,2.0,5.35178406947
980,53.3840060,-2.9821860,2019-01-22 17:08:14,6.9,0.00308450807786,1.0,5.24200804393
981,53.3840470,-2.9822300,2019-01-22 17:08:16,7.0,0.00541295939629,2.0,6.09483650916
982,53.3840700,-2.9822570,2019-01-22 17:08:17,7.0,0.00312206781806,1.0,5.20300537424
983,53.3840950,-2.9822810,2019-01-22 17:08:18,7.0,0.00320332502703,1.0,5.12175627375
984,53.3841210,-2.9823130,2019-01-22 17:08:19,7.1,0.00358642450256,1.0,4.38829234879
985,53.3841470,-2.9823420,2019-01-22 17:08:20,7.1,0.0034723900217,1.0,4.47986082713
986,53.3841750,-2.9823740,2019-01-22 17:08:21,7.2,0.00376799351973,1.0,4.25393237744
987,53.3841990,-2.9824030,2019-01-22 17:08:22,7.3,0.00328953675844,1.0,5.03994171044
988,53.3842210,-2.9824320,2019-01-22 17:08:23,7.4,0.00311183730457,1.0,5.21353561296
989,53.3842410,-2.9824650,2019-01-22 17:08:24,7.4,0.00312021986063,1.0,5.20490236158
990,53.3842630,-2.9824950,2019-01-22 17:08:25,7.4,0.00315325858962,1.0,5.1713225274
991,53.3843080,-2.9825490,2019-01-22 17:08:27,7.5,0.00615336824159,2.0,5.25025241701
992,53.3843310,-2.9825820,2019-01-22 17:08:28,7.5,0.00336611768649,1.0,4.57078145548
993,53.3843560,-2.9826180,2019-01-22 17:08:29,7.5,0.00366445314319,1.0,4.32892014422
994,53.3843830,-2.9826530,2019-01-22 17:08:30,7.4,0.00379497056216,1.0,4.23506655353
995,53.3844060,-2.9826850,2019-01-22 17:08:31,7.3,0.00332337573408,1.0,5.00898869106
996,53.3844430,-2.9827330,2019-01-22 17:08:33,7.3,0.00520201552763,2.0,6.24466364888
997,53.3844660,-2.9827570,2019-01-22 17:08:34,7.3,0.00301235340452,1.0,5.31966361749
998,53.3845130,-2.9827940,2019-01-22 17:08:36,7.3,0.00577358982873,2.0,5.46404933383
999,53.3845360,-2.9828220,2019-01-22 17:08:37,7.3,0.00316056253115,1.0,5.16399371993
1000,53.3845600,-2.9828540,2019-01-22 17:08:38,7.3,0.00340967981615,1.0,4.53282669904
1001,53.3845820,-2.9828810,2019-01-22 17:08:39,7.1,0.00303163919991,1.0,5.29854555262
1002,53.3846080,-2.9829040,2019-01-22 17:08:40,7.0,0.00326880416635,1.0,5.05922272828
1003,53.3846350,-2.9829310,2019-01-22 17:08:41,6.9,0.00349572381713,1.0,4.46063788878
1004,53.3846620,-2.9829570,2019-01-22 17:08:42,6.8,0.00346221909619,1.0,4.48832096473
1005,53.3847100,-2.9829960,2019-01-22 17:08:44,6.7,0.0059310591408,2.0,5.37207900397
1006,53.3847380,-2.9830090,2019-01-22 17:08:45,6.9,0.00323062876336,1.0,5.09537267588
1007,53.3847760,-2.9830480,2019-01-22 17:08:47,7.2,0.00495420348304,2.0,6.43697588693
1008,53.3848040,-2.9830660,2019-01-22 17:08:48,7.0,0.00333447462043,1.0,4.59897319318
1009,53.3848510,-2.9830970,2019-01-22 17:08:50,6.5,0.0056160195796,2.0,5.56124114536
1010,53.3849030,-2.9831310,2019-01-22 17:08:52,6.7,0.00620626267109,2.0,5.22255132596
1011,53.3849500,-2.9831610,2019-01-22 17:08:54,6.7,0.00559207939935,2.0,5.57648712969
1012,53.3849960,-2.9831900,2019-01-22 17:08:56,6.5,0.0054646093672,2.0,6.05991394006
1013,53.3850230,-2.9832050,2019-01-22 17:08:57,6.9,0.00316278773126,1.0,5.16176767134
1014,53.3850490,-2.9832250,2019-01-22 17:08:58,7.1,0.00318082345717,1.0,5.14383999447
1015,53.3850750,-2.9832370,2019-01-22 17:08:59,7.1,0.00299860712263,1.0,5.33488169375
1016,53.3851250,-2.9832680,2019-01-22 17:09:01,7.1,0.00592770077895,2.0,5.3739894684
1017,53.3851740,-2.9832940,2019-01-22 17:09:03,7.1,0.0057148945988,2.0,5.49962709797
1018,53.3852010,-2.9833060,2019-01-22 17:09:04,7.2,0.00310595387364,1.0,5.21962282984
1019,53.3852320,-2.9833170,2019-01-22 17:09:05,7.0,0.00352339415757,1.0,4.43817238515
1020,53.3852640,-2.9833270,2019-01-22 17:09:06,6.8,0.00361951538161,1.0,4.36280080223
1021,53.3852930,-2.9833330,2019-01-22 17:09:07,6.7,0.00324911172917,1.0,5.0777642733
1022,53.3853200,-2.9833390,2019-01-22 17:09:08,6.9,0.00302851843442,1.0,5.3019445701
1023,53.3853670,-2.9833460,2019-01-22 17:09:10,7.2,0.00524674026841,2.0,6.21189061719
1024,53.3854070,-2.9833610,2019-01-22 17:09:12,7.2,0.00455768846985,2.0,7.18818934912
1025,53.3854390,-2.9833690,2019-01-22 17:09:14,7.2,0.00359757531923,2.0,9.15929986875
1026,53.3854670,-2.9833790,2019-01-22 17:09:16,7.1,0.0031833084289,2.0,10.2827716656
1027,53.3855190,-2.9833810,2019-01-22 17:09:18,6.8,0.00578365733116,2.0,5.45801952897
1028,53.3855670,-2.9833890,2019-01-22 17:09:20,6.9,0.00536366158335,2.0,6.1287960266
1029,53.3856160,-2.9834000,2019-01-22 17:09:22,7.2,0.00549717253487,2.0,6.03823399632
1030,53.3856680,-2.9834050,2019-01-22 17:09:24,7.4,0.00579163672348,2.0,5.45325526357
1031,53.3857180,-2.9834130,2019-01-22 17:09:26,7.5,0.00558500391106,2.0,5.58101808315
1032,53.3857450,-2.9834140,2019-01-22 17:09:27,7.5,0.0030029954221,1.0,5.33000840641
1033,53.3857990,-2.9834140,2019-01-22 17:09:29,7.5,0.0060045260385,2.0,5.33082076283
1034,53.3858490,-2.9834110,2019-01-22 17:09:31,7.5,0.00556330508643,2.0,5.59498529908
1035,53.3858960,-2.9834080,2019-01-22 17:09:33,6.7,0.0052299472937,2.0,6.22413031659
1036,53.3859430,-2.9834010,2019-01-22 17:09:35,6.0,0.00524673971197,2.0,6.21189102146
1037,53.3859820,-2.9833960,2019-01-22 17:09:37,6.0,0.00434926126203,2.0,7.39848208583
1038,53.3860140,-2.9833920,2019-01-22 17:09:39,5.9,0.00356811246144,2.0,9.20520449289
1039,53.3860630,-2.9833860,2019-01-22 17:09:41,6.3,0.00546306211215,2.0,6.06095050531
1040,53.3861130,-2.9833780,2019-01-22 17:09:43,6.8,0.00558500344485,2.0,5.58101838208
1041,53.3861670,-2.9834080,2019-01-22 17:09:45,7.8,0.0063255588468,2.0,5.16177597654
1042,53.3861720,-2.9835030,2019-01-22 17:09:47,8.2,0.00632476284547,2.0,5.162173901
1043,53.3861760,-2.9835580,2019-01-22 17:09:48,8.3,0.00367454779372,1.0,4.32142330468
1044,53.3861810,-2.9836170,2019-01-22 17:09:49,8.3,0.0039521062513,1.0,4.13029634431
1045,53.3861830,-2.9836750,2019-01-22 17:09:50,8.3,0.0038529086081,1.0,4.19544178623
1046,53.3861890,-2.9837240,2019-01-22 17:09:51,8.3,0.00331739686916,1.0,5.01441171931
1047,53.3861940,-2.9837740,2019-01-22 17:09:52,8.2,0.00336222107739,1.0,4.57422440994
1048,53.3861970,-2.9838240,2019-01-22 17:09:53,8.3,0.00333267152881,1.0,5.00059574235
1049,53.3862000,-2.9838750,2019-01-22 17:09:54,8.3,0.00339866339953,1.0,4.54233315408
1050,53.3862140,-2.9839490,2019-01-22 17:09:56,8.3,0.00514856888994,2.0,6.28457461239
1051,53.3862540,-2.9839730,2019-01-22 17:09:58,8.4,0.00472400667739,2.0,7.03369426968
1052,53.3863000,-2.9839750,2019-01-22 17:10:00,8.4,0.00511668605489,2.0,6.30877997701
1053,53.3863520,-2.9839720,2019-01-22 17:10:02,8.2,0.00578555806663,2.0,5.45688346217
1054,53.3863790,-2.9839700,2019-01-22 17:10:03,8.1,0.00300519146967,1.0,5.32757499844
1055,53.3864060,-2.9839590,2019-01-22 17:10:04,8.0,0.00308962079779,1.0,5.23664315283
1056,53.3864380,-2.9839510,2019-01-22 17:10:05,7.9,0.00359757348322,1.0,4.37965135296
1057,53.3864670,-2.9839480,2019-01-22 17:10:06,7.7,0.00323078460915,1.0,5.09522336205
1058,53.3865140,-2.9839440,2019-01-22 17:10:08,7.8,0.00523288966845,2.0,6.22198006592
1059,53.3865430,-2.9839400,2019-01-22 17:10:09,7.8,0.0032355456643,1.0,5.09066878899
1060,53.3865720,-2.9839380,2019-01-22 17:10:10,7.9,0.00322737951268,1.0,5.09848902514
1061,53.3866240,-2.9839300,2019-01-22 17:10:12,7.7,0.0058064254331,2.0,5.44445997463
1062,53.3866540,-2.9839280,2019-01-22 17:10:13,7.6,0.00333848361536,1.0,4.59537189699
1063,53.3867070,-2.9839280,2019-01-22 17:10:15,7.4,0.00589333111212,2.0,5.39366643745
1064,53.3867360,-2.9839310,2019-01-22 17:10:16,7.4,0.00323078453103,1.0,5.0952234369
1065,53.3867840,-2.9839340,2019-01-22 17:10:18,7.3,0.0053410632506,2.0,6.14457276793
1066,53.3868220,-2.9839550,2019-01-22 17:10:20,7.4,0.00444900022193,2.0,7.29539199873
1067,53.3868310,-2.9840000,2019-01-22 17:10:21,7.5,0.00314762386828,1.0,5.17699967292
1068,53.3868320,-2.9840510,2019-01-22 17:10:22,7.5,0.00338402988,1.0,4.5550566498
1069,53.3868310,-2.9841050,2019-01-22 17:10:23,7.6,0.00358288150029,1.0,4.39104960607
1070,53.3868370,-2.9841610,2019-01-22 17:10:24,7.7,0.00377324227262,1.0,4.2502406359
1071,53.3868420,-2.9842130,2019-01-22 17:10:25,7.7,0.00349304953285,1.0,4.4628279977
1072,53.3868390,-2.9842670,2019-01-22 17:10:26,7.8,0.00359665802049,1.0,4.38035886176
1073,53.3868450,-2.9843590,2019-01-22 17:10:28,8.0,0.00613759570078,2.0,5.25860499372
1074,53.3868340,-2.9844300,2019-01-22 17:10:30,8.0,0.00486483065292,2.0,6.51114002252
1075,53.3868100,-2.9845020,2019-01-22 17:10:32,8.0,0.00547003445068,2.0,6.05628410211
1076,53.3867980,-2.9845820,2019-01-22 17:10:34,8.1,0.00547064285666,2.0,6.0558774762
1077,53.3867900,-2.9846330,2019-01-22 17:10:35,8.1,0.00349723176518,1.0,4.4594044294
1078,53.3867840,-2.9846830,2019-01-22 17:10:36,8.1,0.00338234096449,1.0,4.55653220801
1079,53.3867850,-2.9847330,2019-01-22 17:10:37,8.1,0.00331775236896,1.0,5.0140887227
1080,53.3867880,-2.9847950,2019-01-22 17:10:38,8.1,0.00412521130384,1.0,4.02411824836
1081,53.3867910,-2.9848530,2019-01-22 17:10:39,8.2,0.0038608683029,1.0,4.19009093693
1082,53.3867940,-2.9849030,2019-01-22 17:10:40,8.2,0.0033326252629,1.0,5.00063739879
1083,53.3868000,-2.9849480,2019-01-22 17:10:41,8.2,0.00305796571796,1.0,5.27014784413
1084,53.3868130,-2.9849930,2019-01-22 17:10:42,7.4,0.00331596197432,1.0,5.01571612625
1085,53.3868210,-2.9850400,2019-01-22 17:10:43,7.3,0.00324138643626,1.0,5.08509960063
1086,53.3868460,-2.9851210,2019-01-22 17:10:45,7.2,0.00604840574506,2.0,5.30665647164
1087,53.3868720,-2.9851940,2019-01-22 17:10:47,7.1,0.00563873948291,2.0,5.54689200674
1088,53.3868970,-2.9852700,2019-01-22 17:10:49,7.0,0.00575592673449,2.0,5.47467939092
1089,53.3869160,-2.9853090,2019-01-22 17:10:50,7.0,0.00333959683907,1.0,4.59437341748
1090,53.3869540,-2.9853560,2019-01-22 17:10:52,6.9,0.00525064589717,2.0,6.20905518896
1091,53.3869940,-2.9853850,2019-01-22 17:10:54,6.8,0.00484578404283,2.0,6.52729907549
1092,53.3870190,-2.9854040,2019-01-22 17:10:55,6.8,0.00305210961164,1.0,5.27642230209
1093,53.3870630,-2.9854510,2019-01-22 17:10:57,6.7,0.00580107535759,2.0,5.44763664789
1094,53.3870920,-2.9854600,2019-01-22 17:10:58,6.7,0.00327942419093,1.0,5.04931579991
1095,53.3871430,-2.9854980,2019-01-22 17:11:00,6.7,0.0062056631137,2.0,5.22286267133
1096,53.3871900,-2.9855320,2019-01-22 17:11:02,6.6,0.00569182002356,2.0,5.51381454741
1097,53.3872140,-2.9855640,2019-01-22 17:11:03,6.6,0.00340959747229,1.0,4.5328975286
1098,53.3872580,-2.9856100,2019-01-22 17:11:05,6.6,0.00576570695237,2.0,5.46878538317
1099,53.3872860,-2.9856180,2019-01-22 17:11:06,6.6,0.00315833641635,1.0,5.16622382221
1100,53.3873120,-2.9856330,2019-01-22 17:11:07,6.6,0.00305741905494,1.0,5.27073254281
1101,53.3873430,-2.9856450,2019-01-22 17:11:08,6.6,0.00353771198785,1.0,4.426685732
1102,53.3873670,-2.9856670,2019-01-22 17:11:09,6.6,0.00304145377068,1.0,5.28790136362
1103,53.3873890,-2.9856950,2019-01-22 17:11:10,6.6,0.00307120485424,1.0,5.25605111824
1104,53.3874190,-2.9857100,2019-01-22 17:11:11,6.6,0.00348100735794,1.0,4.47273164683
1105,53.3874480,-2.9857240,2019-01-22 17:11:12,6.6,0.0033556485206,1.0,4.5800498886
1106,53.3874950,-2.9857630,2019-01-22 17:11:14,6.6,0.0058311214652,2.0,5.42987195848
1107,53.3875480,-2.9857910,2019-01-22 17:11:16,6.6,0.00617894009827,2.0,5.2368010827
1108,53.3875900,-2.9858370,2019-01-22 17:11:18,6.6,0.00557822278669,2.0,5.58537132072
1109,53.3876310,-2.9858810,2019-01-22 17:11:20,6.6,0.00541282696674,2.0,6.09492690657
1110,53.3876550,-2.9859070,2019-01-22 17:11:21,6.6,0.00317723199194,1.0,5.1473937142
1111,53.3877010,-2.9859420,2019-01-22 17:11:23,6.6,0.00561696221285,2.0,5.56064350126
1112,53.3877490,-2.9859810,2019-01-22 17:11:25,6.6,0.00593097862743,2.0,5.37212478013
1113,53.3877800,-2.9859920,2019-01-22 17:11:26,6.6,0.00352338511843,1.0,4.4381796664
1114,53.3878250,-2.9860160,2019-01-22 17:11:28,6.6,0.00525079850096,2.0,6.20894448651
1115,53.3878630,-2.9860400,2019-01-22 17:11:30,6.6,0.00451522035546,2.0,7.22946266749
1116,53.3878880,-2.9860600,2019-01-22 17:11:31,6.5,0.00308006871389,1.0,5.24668081426
1117,53.3879310,-2.9860950,2019-01-22 17:11:33,6.5,0.00531497268997,2.0,6.16295442454
1118,53.3879830,-2.9861200,2019-01-22 17:11:35,6.5,0.00601512481747,2.0,5.32495178519
1119,53.3880310,-2.9861540,2019-01-22 17:11:37,6.5,0.00579406800506,2.0,5.45180622363
1120,53.3880830,-2.9861820,2019-01-22 17:11:39,6.5,0.00607296972396,2.0,5.29328169069
1121,53.3881110,-2.9861930,2019-01-22 17:11:40,6.5,0.00319777285118,1.0,5.12717646481
1122,53.3881560,-2.9862130,2019-01-22 17:11:42,6.4,0.00517656627132,2.0,6.2635649486
1123,53.3882060,-2.9862340,2019-01-22 17:11:44,6.4,0.00573150857731,2.0,5.48948269556
1124,53.3882550,-2.9862480,2019-01-22 17:11:46,6.4,0.00552708521701,2.0,6.01854381012
1125,53.3883050,-2.9862550,2019-01-22 17:11:48,6.3,0.0055790920786,2.0,5.58481267529
1126,53.3883530,-2.9862540,2019-01-22 17:11:50,6.3,0.0053377684391,2.0,6.14688415733
1127,53.3883810,-2.9862400,2019-01-22 17:11:51,6.3,0.00324893419896,1.0,5.07793245034
1128,53.3884220,-2.9862180,2019-01-22 17:11:53,6.2,0.0047867421938,2.0,6.57820705404
1129,53.3884610,-2.9861940,2019-01-22 17:11:55,6.2,0.00461943673513,2.0,7.12953218038
1130,53.3884980,-2.9861930,2019-01-22 17:11:57,6.1,0.00411474670295,2.0,8.06056650478
1131,53.3885410,-2.9861930,2019-01-22 17:11:59,6.1,0.00478138184552,2.0,6.58289119049
